Pokemon,Usage,Snapshot
Treecko,0,2023-06
Grovyle,0,2023-06
Sceptile,0,2023-06
Sceptile-Mega,0,2023-06
Torchic,0,2023-06
Combusken,0,2023-06
Blaziken,0,2023-06
Blaziken-Mega,0,2023-06
Mudkip,0,2023-06
Marshtomp,0,2023-06
Swampert,0,2023-06
Swampert-Mega,0,2023-06
Poochyena,0,2023-06
Mightyena,0,2023-06
Zigzagoon,0,2023-06
Zigzagoon-Galar,0,2023-06
Linoone,0,2023-06
Linoone-Galar,0,2023-06
Wurmple,0,2023-06
Silcoon,0,2023-06
Beautifly,0,2023-06
Cascoon,0,2023-06
Dustox,0,2023-06
Lotad,0,2023-06
Lombre,0,2023-06
Ludicolo,0,2023-06
Seedot,0,2023-06
Nuzleaf,0,2023-06
Shiftry,0,2023-06
Taillow,0,2023-06
Swellow,0,2023-06
Pelipper,0,2023-06
Gardevoir,0,2023-06
Gardevoir-Mega,0,2023-06
Masquerain,0,2023-06
Breloom,0,2023-06
Slakoth,0,2023-06
Vigoroth,0,2023-06
Nincada,0,2023-06
Ninjask,0,2023-06
Shedinja,0,2023-06
Whismur,0,2023-06
Loudred,0,2023-06
Exploud,0,2023-06
Hariyama,0,2023-06
Azurill,0,2023-06
Nosepass,0,2023-06
Skitty,0,2023-06
Delcatty,0,2023-06
Sableye,0,2023-06
Sableye-Mega,0,2023-06
Mawile,0,2023-06
Mawile-Mega,0,2023-06
Aron,0,2023-06
Lairon,0,2023-06
Aggron,0,2023-06
Aggron-Mega,0,2023-06
Medicham,0,2023-06
Medicham-Mega,0,2023-06
Electrike,0,2023-06
Manectric,0,2023-06
Manectric-Mega,0,2023-06
Plusle,0,2023-06
Minun,0,2023-06
Volbeat,0,2023-06
Illumise,0,2023-06
Roselia,0,2023-06
Carvanha,0,2023-06
Sharpedo,0,2023-06
Sharpedo-Mega,0,2023-06
Wailmer,0,2023-06
Wailord,0,2023-06
Camerupt,0,2023-06
Camerupt-Mega,0,2023-06
Torkoal,0,2023-06
Spinda,0,2023-06
Trapinch,0,2023-06
Vibrava,0,2023-06
Flygon,0,2023-06
Cacturne,0,2023-06
Altaria,0,2023-06
Altaria-Mega,0,2023-06
Zangoose,0,2023-06
Lunatone,0,2023-06
Solrock,0,2023-06
Whiscash,0,2023-06
Corphish,0,2023-06
Crawdaunt,0,2023-06
Baltoy,0,2023-06
Claydol,0,2023-06
Lileep,0,2023-06
Cradily,0,2023-06
Anorith,0,2023-06
Armaldo,0,2023-06
Feebas,0,2023-06
Milotic,0,2023-06
Castform,0,2023-06
Kecleon,0,2023-06
Banette-Mega,0,2023-06
Duskull,0,2023-06
Dusclops,0,2023-06
Chimecho,0,2023-06
Absol,0,2023-06
Absol-Mega,0,2023-06
Wynaut,0,2023-06
Snorunt,0,2023-06
Glalie-Mega,0,2023-06
Spheal,0,2023-06
Sealeo,0,2023-06
Walrein,0,2023-06
Clamperl,0,2023-06
Huntail,0,2023-06
Gorebyss,0,2023-06
Relicanth,0,2023-06
Salamence,0,2023-06
Salamence-Mega,0,2023-06
Beldum,0,2023-06
Metang,0,2023-06
Metagross,0,2023-06
Metagross-Mega,0,2023-06
Regirock,0,2023-06
Regice,0,2023-06
Registeel,0,2023-06
Latias,0,2023-06
Latias-Mega,0,2023-06
Latios,0,2023-06
Latios-Mega,0,2023-06
Kyogre,0,2023-06
Groudon,0,2023-06
Rayquaza,0,2023-06
Rayquaza-Mega,0,2023-06
Jirachi,0,2023-06
Deoxys,0,2023-06
Turtwig,0,2023-06
Grotle,0,2023-06
Torterra,0,2023-06
Chimchar,0,2023-06
Monferno,0,2023-06
Infernape,0,2023-06
Piplup,0,2023-06
Prinplup,0,2023-06
Empoleon,0,2023-06
Staraptor,0,2023-06
Bidoof,0,2023-06
Bibarel,0,2023-06
Kricketot,0,2023-06
Shinx,0,2023-06
Budew,0,2023-06
Roserade,0,2023-06
Cranidos,0,2023-06
Rampardos,0,2023-06
Shieldon,0,2023-06
Bastiodon,0,2023-06
Burmy,0,2023-06
Wormadam,0,2023-06
Wormadam-Sandy,0,2023-06
Wormadam-Trash,0,2023-06
Mothim,0,2023-06
Vespiquen,0,2023-06
Floatzel,0,2023-06
Cherubi,0,2023-06
Cherrim,0,2023-06
Gastrodon,0,2023-06
Ambipom,0,2023-06
Drifblim,0,2023-06
Buneary,0,2023-06
Lopunny,0,2023-06
Lopunny-Mega,0,2023-06
Mismagius,0,2023-06
Honchkrow,0,2023-06
Glameow,0,2023-06
Purugly,0,2023-06
Chingling,0,2023-06
Skuntank,0,2023-06
Bronzong,0,2023-06
Mime Jr.,0,2023-06
Chatot,0,2023-06
Spiritomb,0,2023-06
Gabite,0,2023-06
Garchomp,0,2023-06
Garchomp-Mega,0,2023-06
Munchlax,0,2023-06
Lucario,0,2023-06
Lucario-Mega,0,2023-06
Hippowdon,0,2023-06
Skorupi,0,2023-06
Drapion,0,2023-06
Toxicroak,0,2023-06
Carnivine,0,2023-06
Mantyke,0,2023-06
Abomasnow,0,2023-06
Abomasnow-Mega,0,2023-06
Weavile,0,2023-06
Magnezone,0,2023-06
Lickilicky,0,2023-06
Rhyperior,0,2023-06
Tangrowth,0,2023-06
Electivire,0,2023-06
Magmortar,0,2023-06
Togekiss,0,2023-06
Yanmega,0,2023-06
Glaceon,0,2023-06
Gliscor,0,2023-06
Mamoswine,0,2023-06
Porygon-Z,0,2023-06
Gallade,0,2023-06
Gallade-Mega,0,2023-06
Probopass,0,2023-06
Dusknoir,0,2023-06
Froslass,0,2023-06
Rotom,0,2023-06
Rotom-Heat,0,2023-06
Rotom-Wash,0,2023-06
Rotom-Frost,0,2023-06
Rotom-Fan,0,2023-06
Rotom-Mow,0,2023-06
Uxie,0,2023-06
Mesprit,0,2023-06
Azelf,0,2023-06
Dialga,0,2023-06
Palkia,0,2023-06
Heatran,0,2023-06
Regigigas,0,2023-06
Giratina,0,2023-06
Cresselia,0,2023-06
Phione,0,2023-06
Manaphy,0,2023-06
Darkrai,0,2023-06
Shaymin,0,2023-06
Shaymin-Sky,0,2023-06
Arceus,0,2023-06
Arceus-Bug,0,2023-06
Arceus-Dark,0,2023-06
Arceus-Dragon,0,2023-06
Arceus-Electric,0,2023-06
Arceus-Fairy,0,2023-06
Arceus-Fighting,0,2023-06
Arceus-Fire,0,2023-06
Arceus-Flying,0,2023-06
Arceus-Ghost,0,2023-06
Arceus-Grass,0,2023-06
Arceus-Ground,0,2023-06
Arceus-Ice,0,2023-06
Arceus-Poison,0,2023-06
Arceus-Psychic,0,2023-06
Arceus-Rock,0,2023-06
Arceus-Steel,0,2023-06
Arceus-Water,0,2023-06
Victini,0,2023-06
Snivy,0,2023-06
Servine,0,2023-06
Serperior,0,2023-06
Tepig,0,2023-06
Pignite,0,2023-06
Emboar,0,2023-06
Oshawott,0,2023-06
Samurott,0,2023-06
Samurott-Hisui,0,2023-06
Patrat,0,2023-06
Watchog,0,2023-06
Lillipup,0,2023-06
Herdier,0,2023-06
Stoutland,0,2023-06
Purrloin,0,2023-06
Liepard,0,2023-06
Pansage,0,2023-06
Simisage,0,2023-06
Pansear,0,2023-06
Simisear,0,2023-06
Panpour,0,2023-06
Simipour,0,2023-06
Munna,0,2023-06
Musharna,0,2023-06
Pidove,0,2023-06
Tranquill,0,2023-06
Unfezant,0,2023-06
Blitzle,0,2023-06
Zebstrika,0,2023-06
Roggenrola,0,2023-06
Boldore,0,2023-06
Gigalith,0,2023-06
Woobat,0,2023-06
Swoobat,0,2023-06
Drilbur,0,2023-06
Excadrill,0,2023-06
Audino,0,2023-06
Audino-Mega,0,2023-06
Timburr,0,2023-06
Gurdurr,0,2023-06
Conkeldurr,0,2023-06
Tympole,0,2023-06
Palpitoad,0,2023-06
Seismitoad,0,2023-06
Throh,0,2023-06
Sawk,0,2023-06
Sewaddle,0,2023-06
Swadloon,0,2023-06
Leavanny,0,2023-06
Venipede,0,2023-06
Whirlipede,0,2023-06
Scolipede,0,2023-06
Cottonee,0,2023-06
Whimsicott,0,2023-06
Petilil,0,2023-06
Lilligant,0,2023-06
Lilligant-Hisui,0,2023-06
Basculin,0,2023-06
Krookodile,0,2023-06
Darumaka,0,2023-06
Darumaka-Galar,0,2023-06
Darmanitan,0,2023-06
Darmanitan-Galar,0,2023-06
Maractus,0,2023-06
Dwebble,0,2023-06
Crustle,0,2023-06
Scraggy,0,2023-06
Scrafty,0,2023-06
Sigilyph,0,2023-06
Yamask,0,2023-06
Yamask-Galar,0,2023-06
Cofagrigus,0,2023-06
Tirtouga,0,2023-06
Carracosta,0,2023-06
Archen,0,2023-06
Archeops,0,2023-06
Trubbish,0,2023-06
Garbodor,0,2023-06
Zoroark,0,2023-06
Zoroark-Hisui,0,2023-06
Minccino,0,2023-06
Cinccino,0,2023-06
Gothita,0,2023-06
Solosis,0,2023-06
Duosion,0,2023-06
Reuniclus,0,2023-06
Ducklett,0,2023-06
Swanna,0,2023-06
Vanillite,0,2023-06
Vanillish,0,2023-06
Vanilluxe,0,2023-06
Sawsbuck,0,2023-06
Emolga,0,2023-06
Karrablast,0,2023-06
Escavalier,0,2023-06
Amoonguss,0,2023-06
Frillish,0,2023-06
Jellicent,0,2023-06
Alomomola,0,2023-06
Joltik,0,2023-06
Galvantula,0,2023-06
Ferroseed,0,2023-06
Ferrothorn,0,2023-06
Klink,0,2023-06
Klang,0,2023-06
Klinklang,0,2023-06
Tynamo,0,2023-06
Eelektross,0,2023-06
Elgyem,0,2023-06
Beheeyem,0,2023-06
Litwick,0,2023-06
Lampent,0,2023-06
Chandelure,0,2023-06
Fraxure,0,2023-06
Haxorus,0,2023-06
Beartic,0,2023-06
Cryogonal,0,2023-06
Shelmet,0,2023-06
Accelgor,0,2023-06
Stunfisk,0,2023-06
Stunfisk-Galar,0,2023-06
Mienfoo,0,2023-06
Mienshao,0,2023-06
Druddigon,0,2023-06
Golett,0,2023-06
Golurk,0,2023-06
Bisharp,0,2023-06
Bouffalant,0,2023-06
Braviary,0,2023-06
Braviary-Hisui,0,2023-06
Vullaby,0,2023-06
Mandibuzz,0,2023-06
Heatmor,0,2023-06
Durant,0,2023-06
Hydreigon,0,2023-06
Volcarona,0,2023-06
Cobalion,0,2023-06
Terrakion,0,2023-06
Virizion,0,2023-06
Tornadus,0,2023-06
Tornadus-Therian,0,2023-06
Thundurus,0,2023-06
Thundurus-Therian,0,2023-06
Reshiram,0,2023-06
Zekrom,0,2023-06
Landorus,0,2023-06
Landorus-Therian,0,2023-06
Kyurem,0,2023-06
Kyurem-Black,0,2023-06
Kyurem-White,0,2023-06
Keldeo,0,2023-06
Meloetta,0,2023-06
Genesect,0,2023-06
Chesnaught,0,2023-06
Fennekin,0,2023-06
Delphox,0,2023-06
Frogadier,0,2023-06
Greninja,0,2023-06
Bunnelby,0,2023-06
Diggersby,0,2023-06
Fletchling,0,2023-06
Talonflame,0,2023-06
Scatterbug,0,2023-06
Vivillon,0,2023-06
Litleo,0,2023-06
Pyroar,0,2023-06
Flabébé,0,2023-06
Florges,0,2023-06
Gogoat,0,2023-06
Pancham,0,2023-06
Pangoro,0,2023-06
Furfrou,0,2023-06
Espurr,0,2023-06
Meowstic,0,2023-06
Meowstic-F,0,2023-06
Honedge,0,2023-06
Doublade,0,2023-06
Aegislash,0,2023-06
Spritzee,0,2023-06
Aromatisse,0,2023-06
Swirlix,0,2023-06
Slurpuff,0,2023-06
Inkay,0,2023-06
Malamar,0,2023-06
Binacle,0,2023-06
Barbaracle,0,2023-06
Dragalge,0,2023-06
Clauncher,0,2023-06
Clawitzer,0,2023-06
Helioptile,0,2023-06
Heliolisk,0,2023-06
Tyrunt,0,2023-06
Tyrantrum,0,2023-06
Amaura,0,2023-06
Aurorus,0,2023-06
Sylveon,0,2023-06
Hawlucha,0,2023-06
Carbink,0,2023-06
Goomy,0,2023-06
Goodra,0,2023-06
Goodra-Hisui,0,2023-06
Klefki,0,2023-06
Phantump,0,2023-06
Trevenant,0,2023-06
Pumpkaboo,0,2023-06
Pumpkaboo-Small,0,2023-06
Pumpkaboo-Large,0,2023-06
Pumpkaboo-Super,0,2023-06
Gourgeist,0,2023-06
Gourgeist-Small,0,2023-06
Gourgeist-Large,0,2023-06
Gourgeist-Super,0,2023-06
Avalugg,0,2023-06
Avalugg-Hisui,0,2023-06
Noivern,0,2023-06
Xerneas,0,2023-06
Yveltal,0,2023-06
Zygarde,0,2023-06
Zygarde-10%,0,2023-06
Diancie,0,2023-06
Diancie-Mega,0,2023-06
Hoopa,0,2023-06
Hoopa-Unbound,0,2023-06
Volcanion,0,2023-06
Dartrix,0,2023-06
Decidueye,0,2023-06
Decidueye-Hisui,0,2023-06
Litten,0,2023-06
Torracat,0,2023-06
Incineroar,0,2023-06
Popplio,0,2023-06
Brionne,0,2023-06
Primarina,0,2023-06
Pikipek,0,2023-06
Trumbeak,0,2023-06
Toucannon,0,2023-06
Grubbin,0,2023-06
Charjabug,0,2023-06
Vikavolt,0,2023-06
Crabominable,0,2023-06
Oricorio,0,2023-06
Oricorio-Pom-Pom,0,2023-06
Oricorio-Pa'u,0,2023-06
Oricorio-Sensu,0,2023-06
Cutiefly,0,2023-06
Ribombee,0,2023-06
Rockruff,0,2023-06
Lycanroc,0,2023-06
Lycanroc-Midnight,0,2023-06
Lycanroc-Dusk,0,2023-06
Wishiwashi,0,2023-06
Toxapex,0,2023-06
Mudsdale,0,2023-06
Dewpider,0,2023-06
Araquanid,0,2023-06
Lurantis,0,2023-06
Morelull,0,2023-06
Shiinotic,0,2023-06
Salazzle,0,2023-06
Stufful,0,2023-06
Bewear,0,2023-06
Bounsweet,0,2023-06
Tsareena,0,2023-06
Comfey,0,2023-06
Passimian,0,2023-06
Wimpod,0,2023-06
Golisopod,0,2023-06
Palossand,0,2023-06
Pyukumuku,0,2023-06
Type: Null,0,2023-06
Silvally,0,2023-06
Silvally-Bug,0,2023-06
Silvally-Dark,0,2023-06
Silvally-Dragon,0,2023-06
Silvally-Electric,0,2023-06
Silvally-Fairy,0,2023-06
Silvally-Fighting,0,2023-06
Silvally-Fire,0,2023-06
Silvally-Flying,0,2023-06
Silvally-Ghost,0,2023-06
Silvally-Grass,0,2023-06
Silvally-Ground,0,2023-06
Silvally-Ice,0,2023-06
Silvally-Poison,0,2023-06
Silvally-Psychic,0,2023-06
Silvally-Rock,0,2023-06
Silvally-Steel,0,2023-06
Silvally-Water,0,2023-06
Minior,0,2023-06
Komala,0,2023-06
Turtonator,0,2023-06
Togedemaru,0,2023-06
Mimikyu,0,2023-06
Bruxish,0,2023-06
Drampa,0,2023-06
Dhelmise,0,2023-06
Jangmo-o,0,2023-06
Hakamo-o,0,2023-06
Kommo-o,0,2023-06
Tapu Koko,0,2023-06
Tapu Lele,0,2023-06
Tapu Bulu,0,2023-06
Tapu Fini,0,2023-06
Cosmog,0,2023-06
Cosmoem,0,2023-06
Solgaleo,0,2023-06
Lunala,0,2023-06
Nihilego,0,2023-06
Buzzwole,0,2023-06
Pheromosa,0,2023-06
Xurkitree,0,2023-06
Celesteela,0,2023-06
Kartana,0,2023-06
Guzzlord,0,2023-06
Necrozma,0,2023-06
Necrozma-Dusk-Mane,0,2023-06
Necrozma-Dawn-Wings,0,2023-06
Necrozma-Ultra,0,2023-06
Magearna,0,2023-06
Marshadow,0,2023-06
Poipole,0,2023-06
Naganadel,0,2023-06
Stakataka,0,2023-06
Blacephalon,0,2023-06
Zeraora,0,2023-06
Meltan,0,2023-06
Melmetal,0,2023-06
Grookey,0,2023-06
Rillaboom,0,2023-06
Cinderace,0,2023-06
Sobble,0,2023-06
Inteleon,0,2023-06
Skwovet,0,2023-06
Rookidee,0,2023-06
Corviknight,0,2023-06
Blipbug,0,2023-06
Dottler,0,2023-06
Orbeetle,0,2023-06
Nickit,0,2023-06
Thievul,0,2023-06
Gossifleur,0,2023-06
Eldegoss,0,2023-06
Wooloo,0,2023-06
Dubwool,0,2023-06
Drednaw,0,2023-06
Yamper,0,2023-06
Boltund,0,2023-06
Carkol,0,2023-06
Coalossal,0,2023-06
Flapple,0,2023-06
Appletun,0,2023-06
Sandaconda,0,2023-06
Cramorant,0,2023-06
Barraskewda,0,2023-06
Toxel,0,2023-06
Toxtricity,0,2023-06
Sizzlipede,0,2023-06
Centiskorch,0,2023-06
Clobbopus,0,2023-06
Grapploct,0,2023-06
Polteageist,0,2023-06
Hattrem,0,2023-06
Hatterene,0,2023-06
Grimmsnarl,0,2023-06
Obstagoon,0,2023-06
Perrserker,0,2023-06
Cursola,0,2023-06
Sirfetch’d,0,2023-06
Mr. Rime,0,2023-06
Runerigus,0,2023-06
Milcery,0,2023-06
Alcremie,0,2023-06
Falinks,0,2023-06
Snom,0,2023-06
Frosmoth,0,2023-06
Indeedee,0,2023-06
Indeedee-F,0,2023-06
Morpeko,0,2023-06
Copperajah,0,2023-06
Dracozolt,0,2023-06
Arctozolt,0,2023-06
Dracovish,0,2023-06
Arctovish,0,2023-06
Duraludon,0,2023-06
Drakloak,0,2023-06
Dragapult,0,2023-06
Zacian,0,2023-06
Zacian-Crowned,0,2023-06
Zamazenta,0,2023-06
Zamazenta-Crowned,0,2023-06
Eternatus,0,2023-06
Urshifu,0,2023-06
Urshifu-Rapid-Strike,0,2023-06
Zarude,0,2023-06
Regieleki,0,2023-06
Regidrago,0,2023-06
Glastrier,0,2023-06
Spectrier,0,2023-06
Calyrex,0,2023-06
Calyrex-Ice,0,2023-06
Calyrex-Shadow,0,2023-06
Wyrdeer,0,2023-06
Kleavor,0,2023-06
Ursaluna,0,2023-06
Ursaluna-Bloodmoon,0,2023-06
Basculegion,0,2023-06
Basculegion-F,0,2023-06
Sneasler,0,2023-06
Overqwil,0,2023-06
Enamorus,0,2023-06
Enamorus-Therian,0,2023-06
Sprigatito,0,2023-06
Meowscarada,0,2023-06
Skeledirge,0,2023-06
Quaxwell,0,2023-06
Quaquaval,0,2023-06
Lechonk,0,2023-06
Spidops,0,2023-06
Lokix,0,2023-06
Pawmi,0,2023-06
Pawmot,0,2023-06
Maushold,0,2023-06
Fidough,0,2023-06
Dachsbun,0,2023-06
Smoliv,0,2023-06
Arboliva,0,2023-06
Squawkabilly,0,2023-06
Naclstack,0,2023-06
Garganacl,0,2023-06
Charcadet,0,2023-06
Armarouge,0,2023-06
Ceruledge,0,2023-06
Tadbulb,0,2023-06
Bellibolt,0,2023-06
Kilowattrel,0,2023-06
Mabosstiff,0,2023-06
Grafaiai,0,2023-06
Brambleghast,0,2023-06
Toedscruel,0,2023-06
Klawf,0,2023-06
Capsakid,0,2023-06
Rellor,0,2023-06
Rabsca,0,2023-06
Espathra,0,2023-06
Tinkatuff,0,2023-06
Tinkaton,0,2023-06
Wiglett,0,2023-06
Bombirdier,0,2023-06
Palafin,0,2023-06
Revavroom,0,2023-06
Cyclizar,0,2023-06
Orthworm,0,2023-06
Glimmet,0,2023-06
Glimmora,0,2023-06
Houndstone,0,2023-06
Flamigo,0,2023-06
Cetitan,0,2023-06
Veluza,0,2023-06
Dondozo,0,2023-06
Tatsugiri,0,2023-06
Annihilape,0,2023-06
Clodsire,0,2023-06
Farigiraf,0,2023-06
Dudunsparce,0,2023-06
Kingambit,0,2023-06
Great Tusk,0,2023-06
Scream Tail,0,2023-06
Brute Bonnet,0,2023-06
Flutter Mane,0,2023-06
Slither Wing,0,2023-06
Sandy Shocks,0,2023-06
Iron Treads,0,2023-06
Iron Bundle,0,2023-06
Iron Hands,0,2023-06
Iron Jugulis,0,2023-06
Iron Moth,0,2023-06
Iron Thorns,0,2023-06
Baxcalibur,0,2023-06
Gholdengo,0,2023-06
Wo-Chien,0,2023-06
Chien-Pao,0,2023-06
Ting-Lu,0,2023-06
Chi-Yu,0,2023-06
Roaring Moon,0,2023-06
Iron Valiant,0,2023-06
Koraidon,0,2023-06
Miraidon,0,2023-06
Walking Wake,0,2023-06
Iron Leaves,0,2023-06
Dipplin,0,2023-06
Poltchageist,0,2023-06
Sinistcha,0,2023-06
Okidogi,0,2023-06
Munkidori,0,2023-06
Fezandipiti,0,2023-06
Ogerpon,0,2023-06
Ogerpon-Wellspring,0,2023-06
Ogerpon-Hearthflame,0,2023-06
Ogerpon-Cornerstone,0,2023-06
Syclar,0,2023-06
Syclant,0,2023-06
Revenankh,0,2023-06
Embirch,0,2023-06
Flarelm,0,2023-06
Pyroak,0,2023-06
Breezi,0,2023-06
Fidgit,0,2023-06
Rebble,0,2023-06
Tactite,0,2023-06
Stratagem,0,2023-06
Privatyke,0,2023-06
Arghonaut,0,2023-06
Kitsunoh,0,2023-06
Cyclohm,0,2023-06
Colossoil,0,2023-06
Krilowatt,0,2023-06
Voodoll,0,2023-06
Voodoom,0,2023-06
Scratchet,0,2023-06
Tomohawk,0,2023-06
Necturine,0,2023-06
Necturna,0,2023-06
Mollux,0,2023-06
Cupra,0,2023-06
Argalis,0,2023-06
Aurumoth,0,2023-06
Brattler,0,2023-06
Malaconda,0,2023-06
Cawdet,0,2023-06
Cawmodore,0,2023-06
Volkritter,0,2023-06
Volkraken,0,2023-06
Snugglow,0,2023-06
Plasmanta,0,2023-06
Floatoy,0,2023-06
Caimanoe,0,2023-06
Naviathan,0,2023-06
Crucibelle,0,2023-06
Crucibelle-Mega,0,2023-06
Pluffle,0,2023-06
Kerfluffle,0,2023-06
Pajantom,0,2023-06
Mumbao,0,2023-06
Jumbao,0,2023-06
Fawnifer,0,2023-06
Electrelk,0,2023-06
Caribolt,0,2023-06
Smogecko,0,2023-06
Smoguana,0,2023-06
Smokomodo,0,2023-06
Swirlpool,0,2023-06
Coribalis,0,2023-06
Snaelstrom,0,2023-06
Justyke,0,2023-06
Equilibra,0,2023-06
Solotl,0,2023-06
Astrolotl,0,2023-06
Miasmite,0,2023-06
Miasmaw,0,2023-06
Chromera,0,2023-06
Nohface,0,2023-06
Monohm,0,2023-06
Duohm,0,2023-06
Dorsoil,0,2023-06
Protowatt,0,2023-06
Venomicon,0,2023-06
Venomicon-Epilogue,0,2023-06
Saharascal,0,2023-06
Saharaja,0,2023-06
Ababo,0,2023-06
Scattervein,0,2023-06
Hemogoblin,0,2023-06
Stonjourner,47.43979,2023-07
Swalot,46.13975,2023-07
Dragonair,29.83276,2023-07
Gothitelle,25.99815,2023-07
Toedscool,23.80136,2023-07
Banette,23.24842,2023-07
Fletchinder,22.08448,2023-07
Dedenne,21.65732,2023-07
Vespiquen,21.29567,2023-07
Thwackey,20.52729,2023-07
Oranguru,18.5936,2023-07
Frogadier,14.76679,2023-07
Wugtrio,13.58591,2023-07
Jumpluff,12.39368,2023-07
Stantler,12.39187,2023-07
Scovillain,12.0655,2023-07
Raboot,11.09818,2023-07
Flareon,11.09713,2023-07
Seviper,9.00771,2023-07
Sudowoodo,8.5795,2023-07
Mudbray,8.50522,2023-07
Crocalor,7.54544,2023-07
Persian,7.47355,2023-07
Hypno,7.20877,2023-07
Delibird,7.12084,2023-07
Tropius,7.11101,2023-07
Sandygast,7.04941,2023-07
Pikachu,6.94509,2023-07
Morgrem,6.81094,2023-07
Mareanie,6.72464,2023-07
Dewott,6.62249,2023-07
Gastly,6.58452,2023-07
Drizzile,6.16483,2023-07
Slaking,6.02166,2023-07
Glalie,5.68084,2023-07
Sneasel,5.50837,2023-07
Pawniard,5.4883,2023-07
Krokorok,5.47213,2023-07
Wigglytuff,5.41848,2023-07
Murkrow,4.99344,2023-07
Sliggoo,4.91206,2023-07
Quilladin,4.54311,2023-07
Pupitar,4.09852,2023-07
Grimer-Alola,3.9004,2023-07
Kricketune,3.70358,2023-07
Bramblin,3.58869,2023-07
Greedent,3.41727,2023-07
Eiscue,2.53585,2023-07
Oinkologne,2.22154,2023-07
Corvisquire,2.20912,2023-07
Gumshoos,2.00419,2023-07
Pincurchin,1.96136,2023-07
Sunflora,1.92844,2023-07
Bronzor,1.7158,2023-07
Pachirisu,1.5862,2023-07
Kubfu,1.45317,2023-07
Hippopotas,1.42953,2023-07
Tinkatink,1.25278,2023-07
Flittle,1.12734,2023-07
Shelgon,0.95148,2023-07
Floragato,0.86425,2023-07
Shellos,0.75793,2023-07
Floette,0.74812,2023-07
Zorua-Hisui,0.73882,2023-07
Arctibax,0.73199,2023-07
Skiploom,0.71069,2023-07
Hatenna,0.66074,2023-07
Eelektrik,0.64378,2023-07
Zweilous,0.55454,2023-07
Surskit,0.54875,2023-07
Growlithe-Hisui,0.51071,2023-07
Psyduck,0.45102,2023-07
Grimer,0.43257,2023-07
Wooper-Paldea,0.38507,2023-07
Oinkologne-F,0.32999,2023-07
Buizel,0.2911,2023-07
Shroodle,0.23085,2023-07
Sinistea,0.22978,2023-07
Meditite,0.2052,2023-07
Greavard,0.18287,2023-07
Shellder,0.17246,2023-07
Froakie,0.16611,2023-07
Voltorb-Hisui,0.13735,2023-07
Charmeleon,0.12775,2023-07
Dolliv,0.12516,2023-07
Pineco,0.12415,2023-07
Magnemite,0.11324,2023-07
Rufflet,0.1124,2023-07
Braixen,0.11176,2023-07
Diglett,0.10925,2023-07
Wooper,0.10897,2023-07
Foongus,0.10363,2023-07
Riolu,0.10349,2023-07
Mankey,0.10296,2023-07
Quaxly,0.09612,2023-07
Tarountula,0.0917,2023-07
Dunsparce,0.07704,2023-07
Steenee,0.07588,2023-07
Luvdisc,0.07426,2023-07
Cufant,0.07397,2023-07
Kirlia,0.06674,2023-07
Drifloon,0.06177,2023-07
Luxray,0.05749,2023-07
Maschiff,0.0574,2023-07
Sandile,0.04889,2023-07
Varoom,0.04765,2023-07
Marill,0.04719,2023-07
Meowth-Galar,0.04276,2023-07
Stunky,0.0414,2023-07
Numel,0.04076,2023-07
Bergmite,0.03845,2023-07
Quilava,0.03665,2023-07
Diglett-Alola,0.03657,2023-07
Rowlet,0.02985,2023-07
Cacnea,0.025,2023-07
Staravia,0.02094,2023-07
Slowpoke,0.01685,2023-07
Chewtle,0.01583,2023-07
Sliggoo-Hisui,0.01484,2023-07
Happiny,0.01417,2023-07
Flaaffy,0.01403,2023-07
Pawmo,0.01046,2023-07
Gible,0.00935,2023-07
Salandit,0.00904,2023-07
Gothorita,0.0083,2023-07
Jigglypuff,0.00709,2023-07
Tadbulb,0.00661,2023-07
Swablu,0.00582,2023-07
Venonat,0.00453,2023-07
Larvesta,0.00429,2023-07
Petilil,0.00429,2023-07
Magikarp,0.00418,2023-07
Cetoddle,0.00418,2023-07
Rolycoly,0.00246,2023-07
Bagon,0.00218,2023-07
Wingull,0.00211,2023-07
Luxio,0.00201,2023-07
Dreepy,0.00124,2023-07
Nacli,0.00108,2023-07
Slowpoke-Galar,0.00087,2023-07
Meowth-Alola,0.00053,2023-07
Snover,0.00052,2023-07
Croagunk,0.00029,2023-07
Spoink,0.00027,2023-07
Starly,0.00022,2023-07
Finneon,0.00011,2023-07
Growlithe,0.00005,2023-07
Bonsly,0,2023-07
Gimmighoul,0,2023-07
Houndour,0,2023-07
Tandemaus,0,2023-07
Voltorb,0,2023-07
Spewpa,0,2023-07
Kricketot,0,2023-07
Nymble,0,2023-07
Fidough,0,2023-07
Eevee,0,2023-07
Clauncher,0,2023-07
Deino,0,2023-07
Barboach,0,2023-07
Silicobra,0,2023-07
Frigibax,0,2023-07
Wattrel,0,2023-07
Applin,0,2023-07
Makuhita,0,2023-07
Axew,0,2023-07
Snom,0,2023-07
Drowzee,0,2023-07
Shroomish,0,2023-07
Skiddo,0,2023-07
Larvitar,0,2023-07
Chespin,0,2023-07
Capsakid,0,2023-07
Ralts,0,2023-07
Arrokuda,0,2023-07
Sprigatito,0,2023-07
Phanpy,0,2023-07
Gimmighoul-Roaming,0,2023-07
Bulbasaur,0,2023-07
Ivysaur,0,2023-07
Venusaur,0,2023-07
Venusaur-Mega,0,2023-07
Charmander,0,2023-07
Charizard,0,2023-07
